0.45075190037732527,0.01688090602070337
0.4720713287790282,0.016698403793054123
0.48984851985083,0.01669070327711955
0.5129456673597131,0.01650743099787684
0.5378205339757763,0.01632338866704068
0.5609440832535779,0.016486639604853498
0.5849168894315919,0.016129720691286306
0.6071383782713442,0.016120095046368105
0.6284578066730471,0.01593759281871883
0.6533722759424881,0.01627333531346599
0.6729271861214701,0.016264864745937968
0.691593236746862,0.016256779204206664
0.7129390669174835,0.016420800193612944
0.7262851611057941,0.016588286415189793
0.743186693508465,0.016754232533579716
0.765447785001595,0.017264391714244834
0.7832381769578562,0.017429952806838026
0.7965974720306261,0.017770700636942652
0.8108720284259046,0.018457586658306088
0.829617284358052,0.01948907076774141
0.8421669251839874,0.02086977327480939
0.85031187089535,0.02277218573644431
0.8584568166067126,0.02467459819807924
0.8638823801194679,0.02588511930299328
0.8684850885009296,0.0279623334763429
0.8757411746587022,0.02986513096377455
0.8803174812712452,0.031595821920068615
0.8857826474373782,0.03332612785056596
0.889456893611872,0.034883942224128994
0.8940728028777928,0.03713441800600638
0.8977602499367457,0.038865493988097174
0.9014344961112394,0.04042330836166019
0.9060372044927011,0.04250052253500981
0.9088357919980639,0.04423198354289735
0.9125100381725576,0.04578979791646037
0.9153350274468389,0.04786778214140345
0.9181072131832833,0.04925271993223543
0.9209058006886461,0.05098418094012296
0.9246196495165176,0.0530617801392693
0.9274050361374212,0.054619979538629064
0.9311056840808334,0.05652431712924763
