0.4502546670626932,0.03368805209949065
0.46004532303664347,0.03385707842425442
0.47335181457157627,0.03350477982024794
0.4929067247505583,0.033496309252719916
0.5106839158223601,0.033488608736785344
0.5248924677953423,0.03330918671550992
0.5373365015456035,0.03330379635435572
0.5542248330638153,0.03329648086421788
0.5755706632344367,0.033460501853624175
0.590668074761009,0.03328069480655202
0.6084716676017293,0.033619517507673
0.6218045609055807,0.03361374212072207
0.6360263137630221,0.03360758170797441
0.6520257857276437,0.0336006512436333
0.6662739403540037,0.0339410140479412
0.6831754727566747,0.034106960166331135
0.7000770051593457,0.03427290628472106
0.7152140193392957,0.03461288406323222
0.7285601135276063,0.03478037028480907
0.740141689493196,0.03512188816650713
0.7490434859135562,0.03529129951706764
0.761513921432736,0.03563243237296897
0.7739975578363751,0.03614682683739809
0.7856055355708833,0.036834867936151705
0.7954621959671297,0.037870202303554326
0.8053452581322949,0.039252059888012475
0.8143922642817069,0.04132734893237844
0.8198706313322992,0.04323091647140356
0.8262774605898595,0.04565388381021526
0.8326842898474198,0.04807685114902696
0.8363849377908319,0.049981188739645535
0.8418897066103429,0.05223127949572619
0.8464924149918045,0.05430849366907581
0.8511215251421845,0.05673223105948096
0.8557110326391868,0.058636183624302805
0.8603137410206483,0.06071339779765242
0.8640143889640606,0.06261773538827099
0.8686170973455222,0.06469494956162061
0.8750503283720009,0.06746444011748785
0.877862116761823,0.06936916273390314
0.8824384233743661,0.07109985369019722
0.886125870433319,0.07283092967228802
0.8889112570542226,0.07438912907164777
0.8935139654356842,0.07646634324499739
0.8962993520565878,0.07802454264435715
